Operador,Dia,Letra,Tipo de filtro,Desordem no solo,Intensidade na detecção
1,1,A,1,Baixa,90
1,2,C,1,Alta,114
1,3,B,1,Média,102
1,4,E,2,Média,87
1,5,F,2,Alta,93
1,6,D,2,Baixa,86
2,1,B,1,Média,106
2,2,A,1,Baixa,96
2,3,E,2,Média,90
2,4,D,2,Baixa,84
2,5,C,1,Alta,112
2,6,F,2,Alta,91
3,1,C,1,Alta,108
3,2,B,1,Média,105
3,3,F,2,Alta,95
3,4,A,1,Baixa,100
3,5,D,2,Baixa,92
3,6,E,2,Média,97
4,1,D,2,Baixa,81
4,2,F,2,Alta,83
4,3,A,1,Baixa,92
4,4,B,1,Média,96
4,5,E,2,Média,80
4,6,C,1,Alta,98
5,1,F,2,Alta,90
5,2,E,2,Média,86
5,3,D,2,Baixa,85
5,4,C,1,Alta,110
5,5,A,1,Baixa,90
5,6,B,1,Média,100
6,1,E,2,Média,88
6,2,D,2,Baixa,84
6,3,C,1,Alta,104
6,4,F,2,Alta,91
6,5,B,1,Média,98
6,6,A,1,Baixa,92
